annotation,start,end,duration,type
Partic_RT,1576544211.674156,1576544212.674156,1,art
Partic_MID,1576544545.266156,1576544546.266156,1,ba
Partic_LC,1576544545.402156,1576544546.402156,1,ba
Partic_RC,1576544560.594156,1576544561.594156,1,ba
Partic_RC,1576544709.914156,1576544710.914156,1,ba
Partic_MID,1576544709.914156,1576544710.914156,1,ba
Partic_RC,1576546250.714156,1576546251.714156,1,art
Partic_MID,1576546250.714156,1576546251.714156,1,art
Partic_RC,1576546844.586156,1576546845.586156,1,ba
Partic_MID,1576546844.586156,1576546845.586156,1,ba
Partic_LC,1576546844.590156,1576546845.590156,1,ba
Partic_LT,1576546844.662156,1576546845.662156,1,ba
Partic_MID,1576547055.306156,1576547056.346156,1.0399999618530273,ba
Partic_LC,1576547055.310156,1576547056.310156,1,ba
Partic_RC,1576547055.334156,1576547056.334156,1,ba
Partic_MID,1576547773.930156,1576547775.130156,1.2000000476837158,ba
Partic_RC,1576547773.966156,1576547775.126156,1.1600000858306885,ba
Partic_LC,1576547773.998156,1576547775.118156,1.119999885559082,ba
Partic_RT,1576547774.062156,1576547775.062156,1,ba
Partic_RC,1576548767.674156,1576548768.674156,1,ba
Partic_RC,1576549085.486156,1576549086.606156,1.1200001239776611,ba
Partic_MID,1576549085.486156,1576549086.606156,1.1200001239776611,ba
Partic_LC,1576549085.522156,1576549086.602156,1.0799999237060547,ba
Partic_LT,1576549085.550156,1576549086.590156,1.0399999618530273,ba
Partic_RT,1576549085.554156,1576549086.554156,1,ba
Partic_RC,1576549594.982156,1576549595.982156,1,ba
Partic_MID,1576549594.982156,1576549595.982156,1,ba
Partic_LC,1576549595.046156,1576549596.046156,1,ba
Partic_RC,1576551532.502156,1576551533.502156,1,ba
Partic_MID,1576551532.502156,1576551533.502156,1,ba
Partic_RC,1576551668.606156,1576551669.606156,1,ba
Partic_MID,1576551668.606156,1576551669.606156,1,ba
Partic_RC,1576554255.034156,1576554256.034156,1,ba
Partic_MID,1576554255.034156,1576554256.034156,1,ba
Partic_RC,1576555840.118156,1576555841.118156,1,ba
Partic_MID,1576555840.118156,1576555841.118156,1,ba
Partic_LC,1576555840.122156,1576555841.122156,1,ba
Partic_RT,1576556129.926156,1576556131.086156,1.1599998474121094,art
Partic_RT,1576556501.510156,1576556502.870156,1.3600001335144043,art
Partic_LT,1576556501.594156,1576556502.754156,1.1600000858306885,art
Partic_RC,1576558818.334156,1576558819.334156,1,spi
Partic_MID,1576558818.366156,1576558819.366156,1,spi
Partic_RC,1576558825.634156,1576558826.634156,1,spi
Partic_MID,1576558825.634156,1576558826.634156,1,spi
Partic_RC,1576558837.738156,1576558838.738156,1,spi
Partic_MID,1576558837.738156,1576558838.738156,1,spi
Partic_LC,1576558837.790156,1576558838.790156,1,spi
Partic_MID,1576558914.146156,1576558915.146156,1,spi
Partic_RC,1576558914.206156,1576558915.206156,1,spi
Partic_RT,1576559115.314156,1576559116.314156,1,spi
Partic_RT,1576559147.106156,1576559148.386156,1.2799999713897705,spi
Partic_RC,1576559147.106156,1576559148.466156,1.3599998950958252,spi
Partic_MID,1576559147.106156,1576559148.466156,1.3599998950958252,spi
Partic_LC,1576559147.246156,1576559148.446156,1.2000000476837158,spi
Partic_LT,1576559147.274156,1576559148.274156,1,spi
Partic_RC,1576559202.674156,1576559203.674156,1,spi
Partic_MID,1576559202.674156,1576559203.674156,1,spi
Partic_MID,1576559208.666156,1576559209.666156,1,ba
Partic_RC,1576559208.670156,1576559209.670156,1,ba
Partic_RT,1576559287.202156,1576559288.202156,1,spi
Partic_RC,1576559287.210156,1576559288.210156,1,spi
Partic_MID,1576559287.214156,1576559288.214156,1,spi
Partic_RC,1576559391.594156,1576559392.594156,1,spi
Partic_MID,1576559391.598156,1576559392.598156,1,spi
Partic_RC,1576559404.154156,1576559405.154156,1,spi
Partic_LC,1576559461.198156,1576559462.198156,1,ba
Partic_RC,1576559461.202156,1576559462.282156,1.0799999237060547,ba
Partic_MID,1576559461.202156,1576559462.282156,1.0799999237060547,ba
Partic_RT,1576559471.866156,1576559472.866156,1,spi
Partic_RC,1576559492.670156,1576559493.710156,1.0399999618530273,spi
Partic_MID,1576559492.670156,1576559493.670156,1,spi
Partic_RT,1576559492.722156,1576559493.722156,1,spi
Partic_LC,1576559492.802156,1576559493.802156,1,spi
Partic_RC,1576559504.306156,1576559505.306156,1,ba
Partic_RC,1576559677.998156,1576559678.998156,1,spi
Partic_MID,1576559678.030156,1576559679.030156,1,spi
Partic_RC,1576559813.658156,1576559814.658156,1,spi
Partic_MID,1576559813.658156,1576559814.658156,1,spi
Partic_RC,1576559857.622156,1576559858.622156,1,spi
Partic_MID,1576559857.622156,1576559858.622156,1,spi
Partic_RT,1576559857.654156,1576559858.654156,1,spi
Partic_LC,1576559857.742156,1576559858.742156,1,spi
Partic_LC,1576559872.750156,1576559873.750156,1,spi
Partic_RC,1576559872.750156,1576559873.750156,1,spi
Partic_MID,1576559872.750156,1576559873.750156,1,spi
Partic_RT,1576559872.866156,1576559873.866156,1,spi
Partic_RC,1576559965.782156,1576559966.822156,1.0399999618530273,spi
Partic_MID,1576559965.782156,1576559966.822156,1.0399999618530273,spi
Partic_LC,1576559965.826156,1576559966.826156,1,spi
Partic_RT,1576559965.882156,1576559966.882156,1,spi
Partic_RT,1576560067.614156,1576560068.614156,1,spi
Partic_RC,1576560089.430156,1576560090.430156,1,spi
Partic_MID,1576560089.434156,1576560090.434156,1,spi
Partic_MID,1576560199.746156,1576560200.746156,1,ba
Partic_RT,1576560199.778156,1576560200.778156,1,spi
Partic_RC,1576560199.778156,1576560200.778156,1,ba
Partic_RT,1576560275.450156,1576560276.530156,1.0799999237060547,spi
Partic_LT,1576560275.642156,1576560276.642156,1,ba
Partic_RC,1576560275.702156,1576560276.702156,1,spi
Partic_MID,1576560275.706156,1576560276.706156,1,spi
Partic_MID,1576560961.822156,1576560962.822156,1,spi
Partic_RC,1576560961.834156,1576560962.834156,1,spi
Partic_RC,1576560981.046156,1576560982.046156,1,spi
Partic_MID,1576560981.082156,1576560982.082156,1,spi
Partic_RT,1576560988.426156,1576560989.546156,1.119999885559082,spi
Partic_RH,1576560988.826156,1576560989.826156,1,spi
Partic_RT,1576561085.542156,1576561086.542156,1,spi
Partic_RT,1576561175.118156,1576561176.238156,1.1200001239776611,spi
Partic_RC,1576561175.154156,1576561176.154156,1,spi
Partic_MID,1576561175.154156,1576561176.154156,1,spi
Partic_MID,1576561178.106156,1576561179.106156,1,spi
Partic_RC,1576561178.134156,1576561179.134156,1,spi
Partic_LC,1576561178.138156,1576561179.138156,1,spi
Partic_RC,1576561183.422156,1576561184.422156,1,ba
Partic_MID,1576561183.422156,1576561184.422156,1,ba
Partic_MID,1576561216.698156,1576561217.818156,1.119999885559082,spi
Partic_RC,1576561216.758156,1576561217.838156,1.0799999237060547,spi
Partic_RT,1576561216.854156,1576561217.854156,1,spi
Partic_LC,1576561216.858156,1576561217.858156,1,spi
Partic_RC,1576561221.474156,1576561222.474156,1,spi
Partic_MID,1576561221.474156,1576561222.474156,1,spi
Partic_RT,1576561221.506156,1576561222.506156,1,spi
Partic_LC,1576561221.510156,1576561222.510156,1,spi
Partic_RT,1576561292.406156,1576561293.406156,1,spi
Partic_MID,1576561292.462156,1576561293.462156,1,spi
Partic_MID,1576561359.906156,1576561360.906156,1,spi
Partic_LC,1576561359.942156,1576561360.942156,1,spi
Partic_RC,1576561359.942156,1576561360.942156,1,spi
Partic_RT,1576561359.946156,1576561360.946156,1,spi
Partic_LT,1576561359.978156,1576561360.978156,1,spi
Partic_RT,1576561397.990156,1576561398.990156,1,spi
Partic_RC,1576561397.990156,1576561398.990156,1,spi
Partic_MID,1576561397.990156,1576561398.990156,1,spi
Partic_LC,1576561398.114156,1576561399.114156,1,spi
Partic_RC,1576561542.338156,1576561543.498156,1.1600000858306885,spi
Partic_MID,1576561542.338156,1576561543.538156,1.2000000476837158,spi
Partic_RT,1576561542.346156,1576561543.506156,1.1600000858306885,ba
Partic_LC,1576561542.402156,1576561543.402156,1,spi
Partic_RC,1576561945.178156,1576561946.258156,1.0800001621246338,spi
Partic_MID,1576561945.178156,1576561946.258156,1.0800001621246338,spi
Partic_RT,1576561945.182156,1576561946.382156,1.1999998092651367,spi
Partic_LC,1576561945.234156,1576561946.234156,1,spi
Partic_RC,1576561976.354156,1576561977.394156,1.0399999618530273,spi
Partic_MID,1576561976.358156,1576561977.398156,1.0399999618530273,spi
Partic_RT,1576561976.370156,1576561977.370156,1,spi
Partic_LC,1576561976.430156,1576561977.430156,1,spi
Partic_RC,1576562000.850156,1576562001.970156,1.119999885559082,ba
Partic_MID,1576562000.850156,1576562001.970156,1.119999885559082,ba
Partic_LC,1576562000.882156,1576562001.922156,1.0400002002716064,ba
Partic_RT,1576562000.934156,1576562001.974156,1.0399999618530273,spi
Partic_LT,1576562000.970156,1576562001.970156,1,spi
Partic_RT,1576562525.062156,1576562526.422156,1.3600001335144043,ba
Partic_RC,1576562600.738156,1576562601.738156,1,spi
Partic_MID,1576562600.738156,1576562601.738156,1,spi
Partic_RT,1576562600.786156,1576562601.786156,1,spi
Partic_LC,1576562600.802156,1576562601.802156,1,spi
Partic_RC,1576562824.158156,1576562825.238156,1.0800001621246338,ba
Partic_MID,1576562824.158156,1576562825.238156,1.0800001621246338,ba
Partic_LC,1576562824.162156,1576562825.202156,1.0399999618530273,ba
Partic_RC,1576562865.914156,1576562866.954156,1.0399999618530273,spi
Partic_MID,1576562865.914156,1576562866.954156,1.0399999618530273,spi
Partic_LC,1576562865.950156,1576562866.950156,1,spi
Partic_LT,1576562866.014156,1576562867.014156,1,spi
Partic_RT,1576562866.042156,1576562867.042156,1,ba
Partic_RT,1576562874.330156,1576562875.330156,1,spi
Partic_RC,1576562874.398156,1576562875.398156,1,ba
Partic_MID,1576562874.398156,1576562875.398156,1,ba
Partic_RC,1576563158.046156,1576563159.166156,1.1200001239776611,spi
Partic_MID,1576563158.046156,1576563159.126156,1.0800001621246338,spi
Partic_RT,1576563158.122156,1576563159.122156,1,spi
Partic_RC,1576563197.878156,1576563199.118156,1.2400000095367432,spi
Partic_MID,1576563197.878156,1576563199.118156,1.2400000095367432,spi
Partic_RT,1576563197.958156,1576563198.998156,1.0399999618530273,spi
Partic_LC,1576563198.030156,1576563199.190156,1.1600000858306885,spi
Partic_RC,1576563398.182156,1576563399.302156,1.119999885559082,spi
Partic_MID,1576563398.182156,1576563399.262156,1.0799999237060547,spi
Partic_RT,1576563398.226156,1576563399.266156,1.0399999618530273,spi
Partic_LC,1576563398.238156,1576563399.278156,1.0399999618530273,spi
Partic_LT,1576563398.274156,1576563399.274156,1,spi
Partic_RT,1576563462.426156,1576563463.626156,1.2000000476837158,spi
Partic_RC,1576563462.426156,1576563463.506156,1.0799999237060547,spi
Partic_MID,1576563462.426156,1576563463.546156,1.119999885559082,spi
Partic_LC,1576563462.506156,1576563463.506156,1,spi
Partic_RC,1576563573.194156,1576563574.634156,1.440000057220459,spi
Partic_MID,1576563573.198156,1576563574.638156,1.4399998188018799,spi
Partic_RT,1576563573.230156,1576563574.350156,1.1200001239776611,spi
Partic_LC,1576563573.266156,1576563574.626156,1.3600001335144043,spi
Partic_LT,1576563573.374156,1576563574.534156,1.1600000858306885,spi
Partic_RC,1576563629.770156,1576563630.770156,1,ba
Partic_MID,1576563629.770156,1576563630.770156,1,ba
Partic_RT,1576563629.778156,1576563630.778156,1,ba
Partic_RC,1576563749.470156,1576563750.470156,1,ba
Partic_MID,1576563749.474156,1576563750.474156,1,ba
Partic_RC,1576563770.026156,1576563771.026156,1,ba
Partic_MID,1576563770.026156,1576563771.026156,1,ba
Partic_RT,1576563770.030156,1576563771.030156,1,spi
Partic_LC,1576563770.110156,1576563771.110156,1,ba
Partic_MID,1576563820.742156,1576563822.222156,1.4800000190734863,ba
Partic_RC,1576563820.806156,1576563822.206156,1.4000000953674316,ba
Partic_RT,1576563820.870156,1576563822.270156,1.3999998569488525,spi
Partic_LC,1576563820.890156,1576563822.210156,1.3199999332427979,ba
Partic_LT,1576563820.990156,1576563822.190156,1.2000000476837158,ba
Partic_RT,1576563851.094156,1576563852.094156,1,spi
Partic_RT,1576563897.382156,1576563898.382156,1,spi
Partic_RC,1576563897.382156,1576563898.382156,1,spi
Partic_MID,1576563897.382156,1576563898.382156,1,spi
Partic_RT,1576564004.782156,1576564005.982156,1.2000000476837158,spi
Partic_RC,1576564004.810156,1576564006.090156,1.2799999713897705,spi
Partic_MID,1576564004.810156,1576564006.010156,1.1999998092651367,spi
Partic_LC,1576564005.006156,1576564006.086156,1.0799999237060547,spi
Partic_LT,1576564005.046156,1576564006.086156,1.0399999618530273,ba
Partic_RC,1576564085.218156,1576564086.218156,1,spi
Partic_RT,1576564090.222156,1576564091.302156,1.0799999237060547,spi
Partic_RC,1576564300.834156,1576564301.834156,1,spi
Partic_MID,1576564300.834156,1576564301.834156,1,spi
Partic_RT,1576564300.838156,1576564301.838156,1,spi
Partic_RC,1576564504.022156,1576564505.342156,1.3199999332427979,ba
Partic_MID,1576564504.022156,1576564505.342156,1.3199999332427979,ba
Partic_LC,1576564504.026156,1576564505.306156,1.2799999713897705,ba
Partic_RC,1576564759.098156,1576564760.098156,1,art
Partic_MID,1576564759.098156,1576564760.098156,1,art
Partic_RC,1576564761.286156,1576564762.286156,1,art
Partic_MID,1576564761.342156,1576564762.342156,1,art
Partic_LC,1576564761.346156,1576564762.346156,1,art
Partic_LC,1576564859.614156,1576564860.614156,1,spi
Partic_MID,1576564859.614156,1576564860.614156,1,spi
Partic_RC,1576564859.646156,1576564860.686156,1.0399999618530273,spi
Partic_MID,1576564869.954156,1576564870.954156,1,spi
Partic_LC,1576564869.958156,1576564870.958156,1,spi
Partic_RC,1576564946.790156,1576564947.790156,1,ba
Partic_MID,1576564946.818156,1576564947.818156,1,ba
Partic_LC,1576564946.854156,1576564947.854156,1,ba
Partic_MID,1576564981.682156,1576564982.682156,1,spi
Partic_RC,1576564981.766156,1576564982.766156,1,spi
Partic_LC,1576564981.782156,1576564982.782156,1,spi
Partic_RC,1576565003.214156,1576565004.214156,1,ba
Partic_MID,1576565003.214156,1576565004.214156,1,ba
Partic_LC,1576565003.246156,1576565004.246156,1,ba
Partic_RC,1576565008.966156,1576565010.086156,1.119999885559082,ba
Partic_MID,1576565008.966156,1576565010.086156,1.119999885559082,ba
Partic_LC,1576565009.058156,1576565010.058156,1,ba
Partic_RC,1576565030.406156,1576565031.406156,1,ba
Partic_MID,1576565030.406156,1576565031.406156,1,ba
Partic_LC,1576565036.070156,1576565037.390156,1.3199999332427979,ba
Partic_RC,1576565036.078156,1576565037.638156,1.559999942779541,ba
Partic_MID,1576565036.078156,1576565037.638156,1.559999942779541,ba
Partic_LT,1576565036.526156,1576565037.526156,1,spi
Partic_RC,1576565058.066156,1576565059.066156,1,ba
Partic_MID,1576565058.066156,1576565059.066156,1,ba
Partic_RC,1576565116.738156,1576565117.778156,1.0399999618530273,ba
Partic_MID,1576565116.738156,1576565117.738156,1,ba
Partic_LC,1576565116.742156,1576565117.742156,1,ba
Partic_RC,1576565126.278156,1576565127.358156,1.0799999237060547,spi
Partic_MID,1576565126.278156,1576565127.358156,1.0799999237060547,spi
Partic_LC,1576565126.378156,1576565127.378156,1,spi
Partic_RT,1576565126.402156,1576565127.402156,1,spi
Partic_RC,1576565135.566156,1576565136.686156,1.1200001239776611,ba
Partic_MID,1576565135.566156,1576565136.686156,1.1200001239776611,ba
Partic_LC,1576565135.662156,1576565136.662156,1,ba
Partic_RC,1576565137.442156,1576565139.442156,2,ba
Partic_MID,1576565137.450156,1576565139.450156,2,ba
Partic_LC,1576565137.702156,1576565139.702156,2,ba
Partic_RC,1576565271.730156,1576565272.730156,1,ba
Partic_MID,1576565271.730156,1576565272.730156,1,ba
Partic_LC,1576565271.762156,1576565272.762156,1,ba
Partic_RC,1576565318.774156,1576565319.814156,1.0399999618530273,spi
Partic_MID,1576565318.798156,1576565319.798156,1,spi
Partic_LC,1576565318.806156,1576565319.806156,1,spi
Partic_RT,1576565318.870156,1576565319.870156,1,spi
Partic_MID,1576565330.058156,1576565331.058156,1,ba
Partic_RC,1576565330.062156,1576565331.062156,1,ba
Partic_LC,1576565330.094156,1576565331.094156,1,ba
Partic_MID,1576565435.446156,1576565436.446156,1,ba
Partic_RC,1576565435.450156,1576565436.450156,1,ba
Partic_LC,1576565435.514156,1576565436.514156,1,ba
Partic_RC,1576565456.198156,1576565457.358156,1.1599998474121094,ba
Partic_LC,1576565456.218156,1576565457.298156,1.0799999237060547,ba
Partic_MID,1576565456.218156,1576565457.338156,1.119999885559082,ba
Partic_RC,1576565507.710156,1576565509.310156,1.6000001430511475,ba
Partic_MID,1576565507.790156,1576565509.270156,1.4800000190734863,ba
Partic_LC,1576565507.854156,1576565509.174156,1.3199999332427979,ba
Partic_LC,1576565519.810156,1576565521.130156,1.3199999332427979,ba
Partic_RC,1576565519.814156,1576565521.134156,1.3199999332427979,ba
Partic_MID,1576565519.814156,1576565521.134156,1.3199999332427979,ba
Partic_MID,1576565557.566156,1576565558.566156,1,ba
Partic_RC,1576565557.570156,1576565558.570156,1,ba
Partic_LC,1576565557.626156,1576565558.626156,1,ba
Partic_RC,1576565561.506156,1576565562.666156,1.1600000858306885,ba
Partic_MID,1576565561.506156,1576565562.666156,1.1600000858306885,ba
Partic_LC,1576565561.638156,1576565562.638156,1,ba
Partic_RC,1576565584.182156,1576565585.182156,1,ba
Partic_MID,1576565584.182156,1576565585.182156,1,ba
Partic_LC,1576565584.226156,1576565585.226156,1,ba
Partic_RC,1576565816.842156,1576565817.842156,1,spi
Partic_MID,1576565816.842156,1576565817.842156,1,spi
Partic_RC,1576565820.266156,1576565821.466156,1.2000000476837158,ba
Partic_MID,1576565820.270156,1576565821.590156,1.320000171661377,ba
Partic_LC,1576565820.330156,1576565821.450156,1.119999885559082,ba
Partic_RT,1576565820.466156,1576565821.706156,1.2400000095367432,ba
Partic_RC,1576565841.494156,1576565842.494156,1,ba
Partic_RT,1576565841.510156,1576565842.510156,1,ba
Partic_MID,1576565841.510156,1576565842.510156,1,ba
Partic_RC,1576565995.414156,1576565996.414156,1,ba
Partic_MID,1576565995.414156,1576565996.414156,1,ba
Partic_LC,1576565995.486156,1576565996.486156,1,ba
Partic_MID,1576566202.262156,1576566203.262156,1,spi
Partic_RC,1576566202.266156,1576566203.266156,1,spi
Partic_LC,1576566202.302156,1576566203.302156,1,spi
Partic_MID,1576566206.302156,1576566207.302156,1,spi
Partic_RC,1576566206.306156,1576566207.306156,1,spi
Partic_LC,1576566206.374156,1576566207.374156,1,spi
Partic_RT,1576566206.454156,1576566207.454156,1,spi
Partic_RC,1576566279.770156,1576566280.770156,1,ba
Partic_MID,1576566279.774156,1576566280.774156,1,ba
Partic_RT,1576566545.578156,1576566546.578156,1,ba
Partic_LC,1576566558.502156,1576566559.542156,1.0399999618530273,art
Partic_RC,1576566558.502156,1576566559.542156,1.0399999618530273,art
Partic_MID,1576566558.502156,1576566559.542156,1.0399999618530273,art
Partic_RT,1576566558.506156,1576566559.546156,1.0399999618530273,art
Partic_LT,1576566558.570156,1576566559.570156,1,art
Partic_MID,1576566577.830156,1576566578.870156,1.0399999618530273,spi
Partic_RT,1576566577.858156,1576566578.898156,1.0399999618530273,spi
Partic_RC,1576566577.858156,1576566578.898156,1.0399999618530273,spi
Partic_LC,1576566577.926156,1576566578.926156,1,spi
Partic_MID,1576566582.382156,1576566583.382156,1,spi
Partic_RT,1576566582.434156,1576566583.434156,1,spi
Partic_RC,1576566582.434156,1576566583.434156,1,spi
Partic_RC,1576566681.730156,1576566682.730156,1,spi
Partic_MID,1576566681.754156,1576566682.754156,1,spi
Partic_RT,1576566681.782156,1576566682.782156,1,spi
Partic_RC,1576566747.470156,1576566748.470156,1,spi
Partic_MID,1576566747.474156,1576566748.474156,1,spi
Partic_LC,1576566747.546156,1576566748.546156,1,spi
Partic_RC,1576566768.990156,1576566769.990156,1,spi
Partic_MID,1576566768.994156,1576566769.994156,1,spi
Partic_RT,1576566768.998156,1576566770.198156,1.2000000476837158,spi
Partic_LC,1576566769.062156,1576566770.062156,1,spi
Partic_RC,1576566775.422156,1576566776.422156,1,spi
Partic_MID,1576566775.426156,1576566776.426156,1,spi
Partic_RT,1576566862.138156,1576566863.698156,1.5600001811981201,spi
Partic_RC,1576566862.202156,1576566863.482156,1.2799999713897705,spi
Partic_MID,1576566862.202156,1576566863.482156,1.2799999713897705,spi
Partic_LC,1576566862.222156,1576566863.462156,1.2400000095367432,spi
Partic_LT,1576566862.298156,1576566863.578156,1.2799999713897705,spi
Partic_RT,1576566902.798156,1576566903.798156,1,spi
Partic_RC,1576566994.322156,1576566995.322156,1,spi
Partic_MID,1576566994.322156,1576566995.322156,1,spi
Partic_RT,1576566994.410156,1576566995.410156,1,spi
Partic_MID,1576567040.382156,1576567041.582156,1.2000000476837158,spi
Partic_RC,1576567040.386156,1576567041.666156,1.2799999713897705,spi
Partic_LC,1576567040.426156,1576567041.506156,1.0799999237060547,spi
