annotation,start,end,duration,type
Partic_RT,1576567040.558156,1576567041.598156,1.0399999618530273,spi
Partic_RT,1576567056.886156,1576567058.006156,1.119999885559082,spi
Partic_RC,1576567056.962156,1576567057.962156,1,spi
Partic_MID,1576567056.982156,1576567057.982156,1,spi
Partic_MID,1576567114.290156,1576567115.330156,1.0400002002716064,ba
Partic_RT,1576567114.322156,1576567115.322156,1,ba
Partic_LC,1576567114.362156,1576567115.362156,1,ba
Partic_RC,1576567114.366156,1576567115.366156,1,ba
Partic_RC,1576567153.170156,1576567154.210156,1.0399999618530273,spi
Partic_MID,1576567153.174156,1576567154.214156,1.0399999618530273,spi
Partic_LC,1576567153.178156,1576567154.178156,1,spi
Partic_RT,1576567153.682156,1576567154.682156,1,spi
Partic_RC,1576567238.990156,1576567239.990156,1,spi
Partic_RT,1576567238.994156,1576567239.994156,1,spi
Partic_MID,1576567238.994156,1576567239.994156,1,spi
Partic_RC,1576567331.818156,1576567333.218156,1.4000000953674316,spi
Partic_MID,1576567331.818156,1576567333.178156,1.3599998950958252,spi
Partic_RT,1576567331.846156,1576567332.846156,1,spi
Partic_LC,1576567331.878156,1576567333.158156,1.2799999713897705,spi
Partic_RC,1576567401.106156,1576567402.306156,1.1999998092651367,spi
Partic_MID,1576567401.106156,1576567402.346156,1.239999771118164,spi
Partic_RT,1576567401.158156,1576567402.398156,1.2400000095367432,spi
Partic_LC,1576567401.230156,1576567402.230156,1,spi
Partic_RC,1576567434.314156,1576567435.314156,1,spi
Partic_RT,1576567506.998156,1576567508.198156,1.2000000476837158,spi
Partic_RC,1576567507.006156,1576567508.006156,1,spi
Partic_MID,1576567507.006156,1576567508.006156,1,spi
Partic_LC,1576567507.126156,1576567508.126156,1,spi
Partic_RC,1576567574.158156,1576567575.318156,1.1600000858306885,spi
Partic_MID,1576567574.158156,1576567575.318156,1.1600000858306885,spi
Partic_LC,1576567574.178156,1576567575.218156,1.0400002002716064,spi
Partic_LT,1576567574.246156,1576567575.246156,1,spi
Partic_RT,1576567574.246156,1576567575.246156,1,spi
Partic_RT,1576567652.118156,1576567653.118156,1,spi
Partic_MID,1576567668.674156,1576567669.674156,1,spi
Partic_RC,1576567668.678156,1576567669.678156,1,spi
Partic_LC,1576567668.758156,1576567669.758156,1,spi
Partic_MID,1576567846.110156,1576567847.190156,1.0799999237060547,spi
Partic_RC,1576567846.138156,1576567847.178156,1.0399999618530273,spi
Partic_RT,1576567846.158156,1576567847.158156,1,spi
Partic_LC,1576567846.226156,1576567847.226156,1,spi
Partic_RC,1576567969.226156,1576567970.226156,1,spi
Partic_RT,1576568031.226156,1576568032.226156,1,spi
Partic_RC,1576568036.862156,1576568037.862156,1,spi
Partic_MID,1576568036.862156,1576568037.862156,1,spi
Partic_LC,1576568036.930156,1576568037.930156,1,spi
Partic_RT,1576568036.994156,1576568038.234156,1.2400000095367432,spi
Partic_RC,1576568081.882156,1576568082.882156,1,ba
Partic_MID,1576568081.882156,1576568082.882156,1,ba
Partic_MID,1576568104.318156,1576568105.318156,1,spi
Partic_RC,1576568104.342156,1576568105.342156,1,spi
Partic_LC,1576568104.382156,1576568105.382156,1,spi
Partic_RT,1576568134.090156,1576568135.370156,1.2799999713897705,spi
Partic_RC,1576568134.094156,1576568135.214156,1.119999885559082,spi
Partic_MID,1576568134.094156,1576568135.214156,1.119999885559082,spi
Partic_LC,1576568134.214156,1576568135.214156,1,spi
Partic_LT,1576568134.262156,1576568135.302156,1.0399999618530273,spi
Partic_RT,1576568236.066156,1576568237.226156,1.1600000858306885,spi
Partic_RC,1576568284.450156,1576568285.450156,1,spi
Partic_MID,1576568284.486156,1576568285.486156,1,spi
Partic_RC,1576568419.702156,1576568420.982156,1.2799999713897705,spi
Partic_MID,1576568419.706156,1576568420.866156,1.1600000858306885,spi
Partic_RT,1576568419.730156,1576568420.850156,1.1200001239776611,spi
Partic_LC,1576568419.734156,1576568420.854156,1.1200001239776611,spi
Partic_RT,1576568675.426156,1576568676.426156,1,spi
Partic_RH,1576568675.498156,1576568676.498156,1,spi
Partic_RC,1576568684.914156,1576568685.914156,1,spi
Partic_MID,1576568684.918156,1576568685.918156,1,spi
Partic_LC,1576568684.938156,1576568685.938156,1,spi
Partic_RT,1576568697.382156,1576568698.742156,1.3600001335144043,spi
Partic_RC,1576568697.390156,1576568698.430156,1.0399999618530273,spi
Partic_MID,1576568697.394156,1576568698.474156,1.0799999237060547,spi
Partic_LC,1576568697.542156,1576568698.542156,1,spi
Partic_RT,1576568714.942156,1576568715.942156,1,spi
Partic_RT,1576568724.902156,1576568725.942156,1.0399999618530273,spi
Partic_RC,1576568724.922156,1576568725.922156,1,ba
Partic_MID,1576568724.922156,1576568725.922156,1,ba
Partic_LC,1576568724.934156,1576568725.934156,1,ba
Partic_RT,1576568739.246156,1576568740.246156,1,spi
Partic_RC,1576568745.474156,1576568746.474156,1,spi
Partic_MID,1576568745.474156,1576568746.474156,1,spi
Partic_RT,1576568745.498156,1576568746.498156,1,spi
Partic_RC,1576568896.842156,1576568897.842156,1,spi
Partic_MID,1576568896.842156,1576568897.842156,1,spi
Partic_RT,1576568896.846156,1576568897.846156,1,spi
Partic_RC,1576568954.438156,1576568955.478156,1.0400002002716064,spi
Partic_MID,1576568954.438156,1576568955.478156,1.0400002002716064,spi
Partic_RT,1576568954.442156,1576568955.442156,1,spi
Partic_LC,1576568954.498156,1576568955.498156,1,spi
Partic_LT,1576568954.514156,1576568955.514156,1,spi
Partic_RT,1576569007.642156,1576569008.642156,1,ba
Partic_RC,1576569007.642156,1576569008.642156,1,ba
Partic_MID,1576569007.642156,1576569008.642156,1,ba
Partic_RT,1576569043.498156,1576569044.498156,1,spi
Partic_MID,1576569107.778156,1576569108.778156,1,ba
Partic_RC,1576569107.782156,1576569108.782156,1,ba
Partic_RT,1576569107.790156,1576569108.790156,1,spi
Partic_RC,1576569128.254156,1576569129.254156,1,spi
Partic_MID,1576569128.258156,1576569129.258156,1,spi
Partic_LC,1576569128.314156,1576569129.314156,1,spi
Partic_RC,1576569150.670156,1576569151.670156,1,ba
Partic_MID,1576569150.674156,1576569151.674156,1,ba
Partic_RT,1576569150.682156,1576569151.682156,1,ba
Partic_LC,1576569150.710156,1576569151.710156,1,ba
Partic_RC,1576569171.022156,1576569172.022156,1,ba
Partic_RC,1576569260.586156,1576569261.586156,1,spi
Partic_MID,1576569262.830156,1576569263.830156,1,spi
Partic_RC,1576569262.834156,1576569263.834156,1,spi
Partic_LC,1576569262.842156,1576569263.842156,1,spi
Partic_RC,1576569283.470156,1576569284.470156,1,spi
Partic_MID,1576569283.474156,1576569284.474156,1,spi
Partic_RT,1576569295.590156,1576569296.790156,1.1999998092651367,spi
Partic_RT,1576569358.782156,1576569359.782156,1,spi
Partic_RC,1576569358.786156,1576569359.786156,1,spi
Partic_MID,1576569358.786156,1576569359.786156,1,spi
Partic_RT,1576569416.890156,1576569418.090156,1.2000000476837158,spi
Partic_RC,1576569416.898156,1576569417.978156,1.0800001621246338,spi
Partic_MID,1576569416.898156,1576569417.978156,1.0800001621246338,spi
Partic_LT,1576569416.962156,1576569418.082156,1.119999885559082,spi
Partic_LC,1576569416.962156,1576569418.002156,1.0399999618530273,spi
Partic_RT,1576569424.710156,1576569426.230156,1.5199999809265137,spi
Partic_RC,1576569424.766156,1576569425.966156,1.2000000476837158,spi
Partic_MID,1576569424.766156,1576569425.966156,1.2000000476837158,spi
Partic_LC,1576569424.862156,1576569425.862156,1,spi
Partic_LT,1576569424.890156,1576569425.930156,1.0399999618530273,spi
Partic_RC,1576569457.006156,1576569458.006156,1,ba
Partic_MID,1576569457.070156,1576569458.070156,1,ba
Partic_RT,1576569464.270156,1576569465.270156,1,spi
Partic_RT,1576569603.750156,1576569604.750156,1,spi
Partic_RT,1576569670.938156,1576569672.298156,1.3600001335144043,spi
Partic_MID,1576569670.986156,1576569671.986156,1,spi
Partic_RC,1576569670.990156,1576569671.990156,1,spi
Partic_LC,1576569671.030156,1576569672.030156,1,spi
Partic_LT,1576569671.058156,1576569672.058156,1,spi
Partic_MID,1576569676.310156,1576569677.310156,1,ba
Partic_RC,1576569676.314156,1576569677.314156,1,ba
Partic_LC,1576569676.402156,1576569677.402156,1,ba
Partic_RT,1576569796.170156,1576569797.170156,1,spi
Partic_RC,1576569963.790156,1576569964.790156,1,ba
Partic_MID,1576569963.790156,1576569964.790156,1,ba
Partic_RT,1576569963.806156,1576569964.806156,1,ba
Partic_LC,1576569963.882156,1576569964.882156,1,ba
Partic_RT,1576570036.306156,1576570037.306156,1,spi
Partic_RC,1576570036.398156,1576570037.398156,1,spi
Partic_MID,1576570036.398156,1576570037.398156,1,spi
Partic_RC,1576570046.326156,1576570047.686156,1.3600001335144043,spi
Partic_MID,1576570046.326156,1576570047.686156,1.3600001335144043,spi
Partic_LC,1576570046.390156,1576570047.710156,1.3199999332427979,spi
Partic_RT,1576570046.402156,1576570047.522156,1.119999885559082,spi
Partic_LT,1576570046.438156,1576570047.638156,1.2000000476837158,spi
Partic_RC,1576570063.522156,1576570064.522156,1,spi
Partic_MID,1576570063.522156,1576570064.522156,1,spi
Partic_RC,1576570125.830156,1576570126.830156,1,ba
Partic_MID,1576570125.830156,1576570126.870156,1.0399999618530273,ba
Partic_LC,1576570125.898156,1576570126.898156,1,ba
Partic_RT,1576570125.902156,1576570126.902156,1,spi
Partic_MID,1576570736.446156,1576570737.726156,1.2799999713897705,spi
Partic_RC,1576570736.490156,1576570737.690156,1.2000000476837158,spi
Partic_LC,1576570736.494156,1576570737.654156,1.1600000858306885,spi
Partic_RT,1576570736.606156,1576570737.606156,1,spi
Partic_MID,1576570826.098156,1576570827.098156,1,ba
Partic_RC,1576570826.106156,1576570827.106156,1,ba
Partic_LC,1576570826.162156,1576570827.162156,1,ba
Partic_RT,1576570826.166156,1576570827.286156,1.119999885559082,spi
Partic_LT,1576570826.190156,1576570827.190156,1,spi
Partic_LC,1576570876.522156,1576570877.522156,1,ba
Partic_RC,1576570876.526156,1576570877.526156,1,ba
Partic_MID,1576570876.526156,1576570877.526156,1,ba
Partic_MID,1576570885.162156,1576570886.162156,1,ba
Partic_RC,1576570885.206156,1576570886.206156,1,ba
Partic_LC,1576570885.226156,1576570886.226156,1,ba
Partic_MID,1576570953.882156,1576570954.882156,1,ba
Partic_RC,1576570953.886156,1576570954.886156,1,ba
Partic_LC,1576570953.954156,1576570954.954156,1,ba
Partic_RC,1576571040.522156,1576571041.522156,1,ba
Partic_MID,1576571040.522156,1576571041.562156,1.0399999618530273,ba
Partic_LC,1576571040.526156,1576571041.526156,1,ba
Partic_RT,1576571081.686156,1576571082.686156,1,ba
Partic_RC,1576571081.846156,1576571082.846156,1,ba
Partic_MID,1576571081.846156,1576571082.846156,1,ba
Partic_LC,1576571081.910156,1576571082.910156,1,ba
Partic_RC,1576571087.342156,1576571088.542156,1.2000000476837158,ba
Partic_MID,1576571087.342156,1576571088.542156,1.2000000476837158,ba
Partic_LC,1576571087.346156,1576571088.466156,1.1200001239776611,ba
Partic_RC,1576571138.462156,1576571139.502156,1.0399999618530273,ba
Partic_MID,1576571138.522156,1576571139.522156,1,ba
Partic_LC,1576571138.526156,1576571139.526156,1,ba
Partic_RC,1576571143.214156,1576571144.214156,1,ba
Partic_MID,1576571143.214156,1576571144.214156,1,ba
Partic_LC,1576571143.302156,1576571144.302156,1,ba
Partic_MID,1576571204.402156,1576571205.402156,1,ba
Partic_RC,1576571204.434156,1576571205.434156,1,ba
Partic_LC,1576571204.462156,1576571205.462156,1,ba
Partic_RC,1576571321.814156,1576571322.814156,1,ba
Partic_MID,1576571321.814156,1576571322.814156,1,ba
Partic_LC,1576571321.818156,1576571322.818156,1,ba
Partic_RC,1576571360.982156,1576571362.022156,1.0399999618530273,ba
Partic_LC,1576571361.066156,1576571362.066156,1,ba
Partic_MID,1576571361.070156,1576571362.070156,1,ba
Partic_RC,1576571474.066156,1576571475.106156,1.0400002002716064,spi
Partic_MID,1576571474.066156,1576571475.106156,1.0400002002716064,spi
Partic_LC,1576571474.134156,1576571475.134156,1,spi
Partic_RT,1576571474.142156,1576571475.142156,1,spi
Partic_MID,1576571635.646156,1576571636.646156,1,ba
Partic_RT,1576571820.614156,1576571821.614156,1,spi
Partic_MID,1576571820.678156,1576571821.678156,1,spi
Partic_RC,1576571820.798156,1576571821.798156,1,spi
Partic_RT,1576572087.658156,1576572088.698156,1.0400002002716064,spi
Partic_RC,1576572131.522156,1576572132.522156,1,spi
Partic_MID,1576572131.522156,1576572132.522156,1,spi
Partic_RC,1576572177.470156,1576572178.470156,1,spi
Partic_MID,1576572177.470156,1576572178.470156,1,spi
Partic_RT,1576572177.522156,1576572178.522156,1,spi
Partic_RT,1576572182.286156,1576572183.366156,1.0800001621246338,spi
Partic_RT,1576572242.442156,1576572243.642156,1.1999998092651367,spi
Partic_LT,1576572242.522156,1576572243.602156,1.0799999237060547,spi
Partic_RC,1576572242.526156,1576572243.526156,1,spi
Partic_MID,1576572242.526156,1576572243.566156,1.0399999618530273,spi
Partic_LC,1576572242.574156,1576572243.574156,1,spi
Partic_RT,1576572251.418156,1576572252.418156,1,ba
Partic_MID,1576572251.422156,1576572252.422156,1,spi
Partic_MID,1576572437.438156,1576572438.438156,1,spi
Partic_RC,1576572437.442156,1576572438.442156,1,spi
Partic_LC,1576572437.458156,1576572438.458156,1,spi
Partic_LT,1576572437.498156,1576572438.498156,1,spi
Partic_RT,1576572437.510156,1576572438.790156,1.2799999713897705,spi
Partic_RT,1576572508.062156,1576572509.062156,1,spi
Partic_RC,1576572508.086156,1576572509.086156,1,spi
Partic_MID,1576572508.086156,1576572509.086156,1,spi
Partic_RT,1576572514.802156,1576572516.042156,1.2400000095367432,spi
Partic_RC,1576572514.802156,1576572515.802156,1,spi
Partic_MID,1576572514.802156,1576572515.802156,1,spi
Partic_LC,1576572514.918156,1576572515.918156,1,spi
Partic_RT,1576572524.258156,1576572525.258156,1,spi
Partic_RC,1576572524.262156,1576572525.262156,1,spi
Partic_MID,1576572524.262156,1576572525.262156,1,spi
Partic_LC,1576572524.330156,1576572525.330156,1,spi
Partic_RT,1576572563.362156,1576572564.642156,1.2799999713897705,spi
Partic_MID,1576572563.442156,1576572564.642156,1.1999998092651367,spi
Partic_RC,1576572563.454156,1576572564.614156,1.1600000858306885,spi
Partic_LC,1576572563.546156,1576572564.546156,1,spi
Partic_LC,1576572651.226156,1576572652.346156,1.119999885559082,ba
Partic_MID,1576572651.226156,1576572652.426156,1.2000000476837158,ba
Partic_RC,1576572651.230156,1576572652.430156,1.2000000476837158,ba
Partic_RC,1576572673.194156,1576572674.194156,1,spi
Partic_MID,1576572673.194156,1576572674.194156,1,spi
Partic_LC,1576572673.286156,1576572674.286156,1,spi
Partic_MID,1576572681.906156,1576572683.226156,1.3199999332427979,spi
Partic_RC,1576572681.914156,1576572683.234156,1.3199999332427979,spi
Partic_LC,1576572681.982156,1576572683.222156,1.2400000095367432,spi
Partic_RT,1576572681.986156,1576572683.346156,1.3599998950958252,spi
Partic_LT,1576572681.994156,1576572683.114156,1.1200001239776611,ba
Partic_RC,1576572728.838156,1576572729.838156,1,spi
Partic_MID,1576572728.838156,1576572729.838156,1,spi
Partic_LC,1576572728.874156,1576572729.874156,1,spi
Partic_RT,1576572872.126156,1576572873.126156,1,spi
Partic_MID,1576572872.126156,1576572873.366156,1.2400000095367432,spi
Partic_RC,1576572872.130156,1576572873.370156,1.2400000095367432,spi
Partic_LC,1576572872.238156,1576572873.278156,1.0399999618530273,spi
Partic_RT,1576572893.722156,1576572894.722156,1,ba
Partic_RT,1576572964.698156,1576572965.698156,1,spi
Partic_RT,1576572970.046156,1576572971.046156,1,spi
Partic_RT,1576573002.750156,1576573003.750156,1,spi
Partic_RC,1576573040.614156,1576573041.814156,1.2000000476837158,spi
Partic_MID,1576573040.614156,1576573041.814156,1.2000000476837158,spi
Partic_RT,1576573040.686156,1576573041.686156,1,spi
Partic_LC,1576573040.686156,1576573041.726156,1.0399999618530273,spi
Partic_LT,1576573040.834156,1576573041.834156,1,spi
Partic_RT,1576573093.342156,1576573094.342156,1,spi
Partic_RC,1576573345.242156,1576573346.282156,1.0399999618530273,spi
Partic_MID,1576573345.270156,1576573346.270156,1,spi
Partic_LC,1576573345.310156,1576573346.310156,1,spi
Partic_RC,1576573389.326156,1576573390.486156,1.1600000858306885,spi
Partic_MID,1576573389.326156,1576573390.406156,1.0800001621246338,spi
Partic_RT,1576573389.330156,1576573390.490156,1.1599998474121094,spi
Partic_LC,1576573389.338156,1576573390.418156,1.0799999237060547,spi
Partic_RT,1576573399.738156,1576573401.098156,1.3599998950958252,spi
Partic_MID,1576573547.830156,1576573548.830156,1,spi
Partic_RC,1576573547.834156,1576573548.834156,1,spi
Partic_LC,1576573547.842156,1576573548.842156,1,spi
Partic_RT,1576573547.926156,1576573548.926156,1,spi
Partic_MID,1576573557.226156,1576573558.266156,1.0399999618530273,spi
Partic_RC,1576573557.266156,1576573558.266156,1,spi
Partic_RT,1576573557.298156,1576573558.418156,1.119999885559082,spi
Partic_LC,1576573557.298156,1576573558.298156,1,spi
Partic_RC,1576573562.282156,1576573563.282156,1,spi
Partic_MID,1576573562.282156,1576573563.282156,1,spi
Partic_RT,1576573562.398156,1576573563.398156,1,spi
Partic_LC,1576573562.402156,1576573563.402156,1,spi
Partic_RC,1576573571.530156,1576573572.530156,1,spi
Partic_MID,1576573571.530156,1576573572.530156,1,spi
Partic_RT,1576573611.174156,1576573612.174156,1,spi
Partic_RC,1576573611.178156,1576573612.178156,1,spi
Partic_MID,1576573611.178156,1576573612.178156,1,spi
Partic_LC,1576573611.182156,1576573612.182156,1,spi
Partic_MID,1576573666.038156,1576573667.038156,1,spi
Partic_RC,1576573666.086156,1576573667.086156,1,spi
Partic_RC,1576573735.942156,1576573736.942156,1,spi
Partic_MID,1576573735.942156,1576573736.942156,1,spi
Partic_LC,1576573736.014156,1576573737.014156,1,spi
Partic_RT,1576573736.082156,1576573737.082156,1,spi
Partic_RC,1576573766.194156,1576573767.714156,1.5199999809265137,spi
Partic_MID,1576573766.194156,1576573767.714156,1.5199999809265137,spi
Partic_LC,1576573766.202156,1576573767.682156,1.4800000190734863,spi
Partic_RT,1576573766.418156,1576573767.418156,1,spi
Partic_LT,1576573766.454156,1576573767.454156,1,spi
Partic_RC,1576573773.914156,1576573774.914156,1,spi
Partic_MID,1576573773.914156,1576573774.914156,1,spi
Partic_RT,1576573773.922156,1576573774.922156,1,spi
Partic_RT,1576573822.334156,1576573823.414156,1.0799999237060547,spi
Partic_LC,1576573892.214156,1576573893.214156,1,ba
Partic_RC,1576573892.214156,1576573893.214156,1,ba
Partic_MID,1576573892.214156,1576573893.214156,1,ba
Partic_RC,1576573921.014156,1576573922.414156,1.3999998569488525,spi
Partic_MID,1576573921.070156,1576573922.390156,1.3199999332427979,spi
Partic_RT,1576573921.126156,1576573922.406156,1.2799999713897705,spi
Partic_LC,1576573921.170156,1576573922.410156,1.2400000095367432,spi
Partic_LT,1576573921.198156,1576573922.318156,1.119999885559082,ba
Partic_RT,1576573954.866156,1576573955.866156,1,spi
Partic_RC,1576573954.866156,1576573955.866156,1,spi
Partic_MID,1576573954.866156,1576573955.866156,1,spi
Partic_RT,1576574022.606156,1576574023.806156,1.1999998092651367,spi
Partic_RC,1576574022.610156,1576574023.850156,1.2400000095367432,spi
Partic_MID,1576574022.638156,1576574023.798156,1.1600000858306885,spi
Partic_LC,1576574022.674156,1576574023.794156,1.1200001239776611,spi
Partic_LT,1576574022.810156,1576574023.810156,1,ba
Partic_RC,1576574042.054156,1576574043.054156,1,spi
Partic_MID,1576574042.058156,1576574043.058156,1,spi
Partic_RT,1576574042.094156,1576574043.094156,1,spi
Partic_LC,1576574042.126156,1576574043.126156,1,spi
Partic_RC,1576574050.942156,1576574052.022156,1.0799999237060547,ba
Partic_MID,1576574050.942156,1576574052.022156,1.0799999237060547,ba
Partic_LC,1576574050.950156,1576574052.030156,1.0799999237060547,ba
Partic_RT,1576574051.114156,1576574052.114156,1,ba
Partic_MID,1576574105.714156,1576574106.714156,1,spi
Partic_RC,1576574105.718156,1576574106.718156,1,spi
Partic_MID,1576574210.578156,1576574211.578156,1,spi
Partic_RC,1576574210.582156,1576574211.622156,1.0399999618530273,spi
Partic_LC,1576574210.678156,1576574211.678156,1,spi
Partic_RC,1576574217.814156,1576574218.814156,1,spi
Partic_MID,1576574217.834156,1576574218.834156,1,spi
Partic_LC,1576574217.902156,1576574218.902156,1,spi
Partic_RT,1576574217.962156,1576574218.962156,1,spi
Partic_RT,1576574250.438156,1576574251.518156,1.0800001621246338,spi
Partic_RC,1576574494.642156,1576574495.642156,1,ba
Partic_MID,1576574494.642156,1576574495.642156,1,ba
Partic_RT,1576574692.018156,1576574693.018156,1,spi
Partic_RC,1576574692.042156,1576574693.042156,1,spi
Partic_MID,1576574692.042156,1576574693.042156,1,spi
Partic_RC,1576574701.958156,1576574702.958156,1,ba
Partic_MID,1576574701.958156,1576574702.958156,1,ba
Partic_RT,1576574770.190156,1576574771.190156,1,spi
Partic_RT,1576574775.682156,1576574776.682156,1,spi
Partic_MID,1576574775.682156,1576574776.682156,1,spi
