annotation,start,end,duration,type
Partic_RC,1576574775.686156,1576574776.686156,1,spi
Partic_LC,1576574775.766156,1576574776.766156,1,spi
Partic_RC,1576574828.578156,1576574829.578156,1,art
Partic_MID,1576574828.578156,1576574829.578156,1,art
Partic_RC,1576574948.870156,1576574949.870156,1,art
Partic_MID,1576574948.870156,1576574949.870156,1,art
Partic_RT,1576574948.914156,1576574949.914156,1,spi
Partic_RT,1576575010.350156,1576575011.390156,1.0399999618530273,spi
Partic_RC,1576575010.350156,1576575011.350156,1,art
Partic_MID,1576575010.350156,1576575011.350156,1,art
Partic_RT,1576575036.926156,1576575037.926156,1,spi
Partic_RC,1576575080.214156,1576575081.214156,1,spi
Partic_MID,1576575080.226156,1576575081.226156,1,spi
Partic_MID,1576575128.366156,1576575129.366156,1,spi
Partic_LC,1576575128.406156,1576575129.406156,1,spi
Partic_RC,1576575128.406156,1576575129.406156,1,spi
Partic_RT,1576575128.474156,1576575129.474156,1,spi
Partic_RC,1576575617.586156,1576575618.586156,1,spi
Partic_MID,1576575617.586156,1576575618.586156,1,spi
Partic_RT,1576575660.754156,1576575661.754156,1,spi
Partic_RC,1576575660.758156,1576575661.758156,1,spi
Partic_MID,1576575660.758156,1576575661.758156,1,spi
Partic_RT,1576575722.734156,1576575723.734156,1,spi
Partic_RC,1576575983.434156,1576575984.834156,1.4000000953674316,spi
Partic_MID,1576575983.434156,1576575984.754156,1.320000171661377,spi
Partic_LC,1576575983.462156,1576575984.742156,1.2799999713897705,spi
Partic_LT,1576575983.558156,1576575984.558156,1,spi
Partic_RT,1576575983.562156,1576575984.562156,1,spi
Partic_MID,1576575987.618156,1576575988.618156,1,spi
Partic_RC,1576575987.622156,1576575988.622156,1,spi
Partic_LC,1576575987.626156,1576575988.626156,1,spi
Partic_MID,1576576077.586156,1576576078.586156,1,ba
Partic_RC,1576576077.590156,1576576078.590156,1,ba
Partic_RC,1576576170.894156,1576576171.894156,1,art
Partic_MID,1576576170.894156,1576576171.894156,1,art
Partic_RC,1576576258.866156,1576576259.866156,1,art
Partic_MID,1576576258.866156,1576576259.866156,1,art
Partic_RC,1576576594.766156,1576576596.206156,1.440000057220459,art
Partic_MID,1576576594.766156,1576576596.206156,1.440000057220459,art
Partic_LC,1576576594.782156,1576576595.982156,1.2000000476837158,art
Partic_RC,1576577450.802156,1576577451.802156,1,spi
Partic_MID,1576577450.802156,1576577451.802156,1,spi
Partic_RC,1576577620.358156,1576577621.358156,1,spi
Partic_MID,1576577620.362156,1576577621.362156,1,spi
Partic_RC,1576577705.470156,1576577706.470156,1,spi
Partic_MID,1576577705.474156,1576577706.474156,1,spi
Partic_RC,1576578021.966156,1576578022.966156,1,spi
Partic_RT,1576578021.970156,1576578022.970156,1,spi
Partic_MID,1576578021.970156,1576578022.970156,1,spi
Partic_RT,1576578078.102156,1576578079.262156,1.1600000858306885,spi
Partic_RC,1576578078.102156,1576578079.262156,1.1600000858306885,spi
Partic_MID,1576578078.102156,1576578079.262156,1.1600000858306885,spi
Partic_LT,1576578078.202156,1576578079.242156,1.0399999618530273,spi
Partic_LC,1576578078.278156,1576578079.278156,1,spi
Partic_RC,1576578095.338156,1576578096.338156,1,spi
Partic_MID,1576578095.338156,1576578096.338156,1,spi
Partic_RT,1576578182.666156,1576578183.666156,1,ba
Partic_RC,1576578182.670156,1576578183.670156,1,spi
Partic_MID,1576578182.674156,1576578183.674156,1,spi
Partic_RC,1576578350.302156,1576578351.342156,1.0399999618530273,spi
Partic_MID,1576578350.302156,1576578351.342156,1.0399999618530273,spi
Partic_RT,1576578350.366156,1576578351.366156,1,spi
Partic_LC,1576578350.370156,1576578351.410156,1.0399999618530273,spi
Partic_RT,1576578485.374156,1576578486.414156,1.0399999618530273,spi
Partic_RT,1576578544.994156,1576578545.994156,1,spi
Partic_RC,1576578651.342156,1576578652.342156,1,spi
Partic_MID,1576578651.342156,1576578652.342156,1,spi
Partic_RT,1576578651.346156,1576578652.346156,1,spi
Partic_RC,1576578717.190156,1576578718.190156,1,spi
Partic_MID,1576578717.190156,1576578718.190156,1,spi
Partic_RC,1576578781.386156,1576578782.466156,1.0799999237060547,ba
Partic_MID,1576578781.394156,1576578782.434156,1.0399999618530273,ba
Partic_LC,1576578781.470156,1576578782.470156,1,ba
Partic_RT,1576578824.430156,1576578825.430156,1,spi
Partic_MID,1576578861.410156,1576578862.450156,1.0399999618530273,spi
Partic_RC,1576578861.414156,1576578862.454156,1.0399999618530273,spi
Partic_RT,1576578861.430156,1576578862.430156,1,spi
Partic_LC,1576578861.430156,1576578862.430156,1,spi
Partic_MID,1576578902.242156,1576578903.242156,1,spi
Partic_RT,1576578902.246156,1576578903.246156,1,spi
Partic_RC,1576578902.246156,1576578903.246156,1,spi
Partic_RT,1576579004.678156,1576579005.918156,1.2400000095367432,spi
Partic_MID,1576579004.858156,1576579005.858156,1,spi
Partic_RC,1576579004.862156,1576579005.862156,1,spi
Partic_LC,1576579004.918156,1576579005.918156,1,spi
Partic_RC,1576579084.674156,1576579085.674156,1,spi
Partic_MID,1576579084.674156,1576579085.674156,1,spi
Partic_RT,1576579084.678156,1576579085.718156,1.0400002002716064,spi
Partic_RT,1576579107.390156,1576579108.430156,1.0399999618530273,spi
Partic_MID,1576579107.406156,1576579108.406156,1,spi
Partic_RC,1576579107.438156,1576579108.438156,1,spi
Partic_LC,1576579107.486156,1576579108.486156,1,spi
Partic_RC,1576579174.722156,1576579175.722156,1,spi
Partic_MID,1576579174.722156,1576579175.722156,1,spi
Partic_LC,1576579174.798156,1576579175.798156,1,spi
Partic_RC,1576579312.866156,1576579313.946156,1.0799999237060547,spi
Partic_MID,1576579312.866156,1576579313.946156,1.0799999237060547,spi
Partic_LC,1576579312.930156,1576579313.970156,1.0399999618530273,spi
Partic_MID,1576579330.646156,1576579331.686156,1.0399999618530273,spi
Partic_RC,1576579330.714156,1576579331.714156,1,spi
Partic_LC,1576579330.722156,1576579331.722156,1,spi
Partic_RT,1576579436.154156,1576579437.154156,1,spi
Partic_RC,1576579513.270156,1576579514.270156,1,ba
Partic_MID,1576579634.810156,1576579635.810156,1,ba
Partic_RC,1576579634.814156,1576579635.814156,1,ba
Partic_RT,1576579634.874156,1576579635.874156,1,ba
Partic_LC,1576579660.158156,1576579661.158156,1,ba
Partic_RC,1576579660.158156,1576579661.358156,1.2000000476837158,ba
Partic_MID,1576579660.158156,1576579661.318156,1.1600000858306885,ba
Partic_RC,1576579680.022156,1576579681.022156,1,spi
Partic_MID,1576579680.022156,1576579681.022156,1,spi
Partic_RC,1576579729.170156,1576579730.170156,1,spi
Partic_MID,1576579729.170156,1576579730.170156,1,spi
Partic_MID,1576579835.086156,1576579836.286156,1.2000000476837158,spi
Partic_RC,1576579835.090156,1576579836.290156,1.1999998092651367,spi
Partic_RT,1576579835.130156,1576579836.290156,1.1599998474121094,spi
Partic_LC,1576579835.158156,1576579836.278156,1.1200001239776611,spi
Partic_LT,1576579835.230156,1576579836.310156,1.0800001621246338,ba
Partic_RC,1576579859.730156,1576579860.730156,1,spi
Partic_MID,1576579859.738156,1576579860.738156,1,spi
Partic_RT,1576580117.242156,1576580118.282156,1.0399999618530273,spi
Partic_MID,1576580117.258156,1576580118.258156,1,spi
Partic_RC,1576580117.310156,1576580118.310156,1,spi
Partic_LC,1576580120.962156,1576580121.962156,1,spi
Partic_RC,1576580120.970156,1576580122.010156,1.0399999618530273,spi
Partic_MID,1576580120.970156,1576580122.010156,1.0399999618530273,spi
Partic_RT,1576580121.102156,1576580122.102156,1,spi
Partic_RC,1576580155.362156,1576580156.362156,1,spi
Partic_MID,1576580155.366156,1576580156.366156,1,spi
Partic_RT,1576580171.030156,1576580172.030156,1,spi
Partic_RC,1576580171.058156,1576580172.058156,1,spi
Partic_MID,1576580171.058156,1576580172.058156,1,spi
Partic_LT,1576580171.098156,1576580172.098156,1,spi
Partic_LC,1576580171.146156,1576580172.146156,1,spi
Partic_RC,1576580175.998156,1576580176.998156,1,spi
Partic_MID,1576580175.998156,1576580176.998156,1,spi
Partic_RT,1576580176.022156,1576580177.022156,1,spi
Partic_LC,1576580176.030156,1576580177.030156,1,spi
Partic_RC,1576580288.162156,1576580289.362156,1.1999998092651367,spi
Partic_MID,1576580288.178156,1576580289.378156,1.2000000476837158,spi
Partic_LC,1576580288.186156,1576580289.306156,1.119999885559082,spi
Partic_RT,1576580288.306156,1576580289.306156,1,spi
Partic_RC,1576580298.934156,1576580299.934156,1,spi
Partic_MID,1576580298.938156,1576580299.938156,1,spi
Partic_LC,1576580335.122156,1576580336.482156,1.3600001335144043,spi
Partic_RC,1576580335.122156,1576580336.482156,1.3600001335144043,spi
Partic_MID,1576580335.126156,1576580336.486156,1.3599998950958252,spi
Partic_LT,1576580335.250156,1576580336.330156,1.0800001621246338,ba
Partic_RT,1576580335.250156,1576580336.410156,1.1600000858306885,spi
Partic_RC,1576580593.158156,1576580594.158156,1,art
Partic_MID,1576580593.186156,1576580594.186156,1,art
Partic_RT,1576580593.210156,1576580594.210156,1,ba
Partic_LC,1576580593.238156,1576580594.238156,1,art
Partic_RT,1576580604.358156,1576580605.358156,1,spi
Partic_RT,1576580642.958156,1576580643.958156,1,spi
Partic_MID,1576580642.966156,1576580643.966156,1,spi
Partic_RC,1576580642.970156,1576580643.970156,1,spi
Partic_LC,1576580643.066156,1576580644.066156,1,spi
Partic_LC,1576580654.090156,1576580655.090156,1,spi
Partic_RC,1576580654.090156,1576580655.090156,1,spi
Partic_MID,1576580654.090156,1576580655.090156,1,spi
Partic_RC,1576580875.242156,1576580876.242156,1,spi
Partic_MID,1576580875.242156,1576580876.242156,1,spi
Partic_LC,1576580875.282156,1576580876.282156,1,spi
Partic_RT,1576580875.322156,1576580876.322156,1,spi
Partic_RT,1576580879.246156,1576580880.446156,1.2000000476837158,spi
Partic_RC,1576580879.270156,1576580880.270156,1,spi
Partic_MID,1576580879.270156,1576580880.310156,1.0400002002716064,spi
Partic_LC,1576580879.338156,1576580880.338156,1,spi
Partic_RC,1576580884.178156,1576580885.178156,1,spi
Partic_MID,1576580884.182156,1576580885.182156,1,spi
Partic_RT,1576580930.610156,1576580931.610156,1,spi
Partic_MID,1576580930.674156,1576580931.674156,1,spi
Partic_RC,1576580930.698156,1576580931.698156,1,spi
Partic_RT,1576580950.926156,1576580951.926156,1,spi
Partic_MID,1576580950.950156,1576580951.950156,1,spi
Partic_RC,1576580950.954156,1576580951.954156,1,spi
Partic_RT,1576581001.798156,1576581003.038156,1.2400000095367432,spi
Partic_MID,1576581001.838156,1576581003.038156,1.2000000476837158,spi
Partic_RC,1576581001.870156,1576581003.030156,1.1599998474121094,spi
Partic_LT,1576581001.986156,1576581003.026156,1.0399999618530273,spi
Partic_LC,1576581001.990156,1576581003.030156,1.0399999618530273,spi
Partic_RC,1576581012.766156,1576581014.246156,1.4800000190734863,spi
Partic_MID,1576581012.766156,1576581014.246156,1.4800000190734863,spi
Partic_RT,1576581012.814156,1576581014.254156,1.440000057220459,spi
Partic_LC,1576581012.822156,1576581014.142156,1.3199999332427979,spi
Partic_LT,1576581012.870156,1576581014.190156,1.3199999332427979,spi
Partic_RC,1576581030.190156,1576581031.190156,1,ba
Partic_MID,1576581030.190156,1576581031.190156,1,ba
Partic_RT,1576581030.250156,1576581031.250156,1,spi
Partic_LC,1576581030.250156,1576581031.250156,1,ba
Partic_RT,1576581177.286156,1576581178.286156,1,spi
Partic_MID,1576581177.334156,1576581178.334156,1,art
Partic_RC,1576581177.338156,1576581178.338156,1,art
Partic_RC,1576581218.294156,1576581219.294156,1,art
Partic_MID,1576581218.298156,1576581219.298156,1,art
Partic_RT,1576581236.598156,1576581237.718156,1.1200001239776611,art
Partic_LT,1576581236.698156,1576581237.698156,1,art
Partic_RC,1576581289.106156,1576581290.146156,1.0399999618530273,spi
Partic_MID,1576581289.106156,1576581290.146156,1.0399999618530273,spi
Partic_LC,1576581289.110156,1576581290.110156,1,spi
Partic_RT,1576581289.202156,1576581290.202156,1,spi
Partic_RT,1576581303.626156,1576581304.626156,1,spi
Partic_RC,1576581303.630156,1576581304.630156,1,spi
Partic_MID,1576581303.630156,1576581304.630156,1,spi
Partic_RC,1576581333.494156,1576581334.494156,1,spi
Partic_MID,1576581333.494156,1576581334.494156,1,spi
Partic_RC,1576581510.410156,1576581511.410156,1,spi
Partic_MID,1576581510.466156,1576581511.466156,1,spi
Partic_MID,1576581596.618156,1576581597.618156,1,spi
Partic_LC,1576581596.622156,1576581597.622156,1,spi
Partic_RC,1576581596.622156,1576581597.622156,1,spi
Partic_RT,1576581646.282156,1576581647.282156,1,art
Partic_RT,1576581662.286156,1576581663.286156,1,spi
Partic_RT,1576581678.830156,1576581679.830156,1,spi
Partic_RT,1576581686.006156,1576581687.006156,1,spi
Partic_RC,1576581686.042156,1576581687.042156,1,spi
Partic_MID,1576581686.062156,1576581687.062156,1,spi
Partic_MID,1576581694.830156,1576581695.870156,1.0399999618530273,ba
Partic_RC,1576581694.834156,1576581695.874156,1.0399999618530273,ba
Partic_LC,1576581694.914156,1576581695.914156,1,ba
Partic_MID,1576584694.802156,1576584695.802156,1,art
Partic_RC,1576584694.806156,1576584695.806156,1,art
Partic_LC,1576584694.822156,1576584695.862156,1.0399999618530273,art
Partic_LT,1576584694.870156,1576584695.910156,1.0399999618530273,art
Partic_RC,1576584719.686156,1576584720.686156,1,art
Partic_MID,1576584719.686156,1576584720.686156,1,art
Partic_LC,1576584757.182156,1576584758.542156,1.3599998950958252,art
Partic_MID,1576584757.214156,1576584758.574156,1.3600001335144043,art
Partic_RC,1576584757.254156,1576584758.574156,1.3199999332427979,art
Partic_LC,1576585162.554156,1576585163.554156,1,ba
Partic_MID,1576585162.590156,1576585163.590156,1,ba
Partic_RC,1576585162.598156,1576585163.598156,1,ba
Partic_LT,1576585162.630156,1576585163.630156,1,ba
Partic_RC,1576585219.262156,1576585220.342156,1.0799999237060547,art
Partic_MID,1576585219.266156,1576585220.386156,1.1200001239776611,art
Partic_LC,1576585219.422156,1576585220.422156,1,art
Partic_RT,1576585897.758156,1576585898.758156,1,art
Partic_LC,1576585916.650156,1576585917.650156,1,art
Partic_RC,1576586685.330156,1576586686.330156,1,art
Partic_MID,1576586685.330156,1576586686.330156,1,art
Partic_RT,1576589128.934156,1576589129.934156,1,art
Partic_RC,1576589128.946156,1576589129.946156,1,art
Partic_MID,1576589128.950156,1576589129.950156,1,art
Partic_RT,1576589618.434156,1576589619.434156,1,art
Partic_RT,1576589697.582156,1576589698.582156,1,art
Partic_RC,1576589927.726156,1576589928.726156,1,ba
Partic_MID,1576589927.726156,1576589928.726156,1,ba
Partic_LC,1576589927.942156,1576589928.942156,1,ba
Partic_MID,1576589983.546156,1576589984.546156,1,ba
Partic_RC,1576589983.602156,1576589984.602156,1,ba
Partic_RT,1576590197.726156,1576590198.726156,1,art
Partic_LC,1576590610.238156,1576590611.278156,1.0399999618530273,art
Partic_RC,1576590610.238156,1576590611.278156,1.0399999618530273,art
Partic_MID,1576590610.238156,1576590611.278156,1.0399999618530273,art
Partic_RT,1576591556.454156,1576591557.654156,1.2000000476837158,art
Partic_LT,1576591556.594156,1576591557.594156,1,art
Partic_LC,1576592092.418156,1576592093.418156,1,art
Partic_RT,1576592166.786156,1576592167.786156,1,art
Partic_RC,1576594220.462156,1576594221.462156,1,ba
Partic_MID,1576594220.462156,1576594221.462156,1,ba
Partic_RT,1576594720.738156,1576594721.818156,1.0799999237060547,art
Partic_MID,1576597129.226156,1576597130.266156,1.0399999618530273,ba
Partic_LC,1576597129.290156,1576597130.370156,1.0800001621246338,ba
Partic_RC,1576597129.290156,1576597130.370156,1.0800001621246338,ba
Partic_LC,1576597195.162156,1576597196.402156,1.2400000095367432,art
Partic_MID,1576597195.334156,1576597196.374156,1.0399999618530273,art
Partic_RC,1576597195.338156,1576597196.378156,1.0399999618530273,art
Partic_LT,1576597889.442156,1576597890.682156,1.2400000095367432,art
Partic_LC,1576597889.502156,1576597890.542156,1.0399999618530273,art
Partic_MID,1576597889.502156,1576597890.542156,1.0399999618530273,art
Partic_RC,1576597889.626156,1576597890.626156,1,art
Partic_RC,1576599932.002156,1576599933.202156,1.2000000476837158,art
Partic_MID,1576599932.014156,1576599933.174156,1.1599998474121094,art
Partic_LC,1576599932.094156,1576599933.174156,1.0799999237060547,art
Partic_MID,1576599997.178156,1576599998.178156,1,art
Partic_RC,1576599997.182156,1576599998.182156,1,art
Partic_LC,1576599997.202156,1576599998.202156,1,art
Partic_MID,1576600398.718156,1576600399.718156,1,art
Partic_MID,1576601528.870156,1576601530.230156,1.3599998950958252,art
Partic_RC,1576601528.874156,1576601530.274156,1.4000000953674316,art
Partic_LC,1576601528.938156,1576601530.298156,1.3600001335144043,art
Partic_LT,1576601529.034156,1576601530.274156,1.2400000095367432,ba
Partic_RT,1576601529.038156,1576601530.198156,1.1600000858306885,ba
Partic_MID,1576601652.274156,1576601653.274156,1,art
Partic_RT,1576601652.338156,1576601653.378156,1.0399999618530273,art
Partic_RT,1576601688.122156,1576601689.122156,1,art
Partic_RT,1576602570.286156,1576602571.286156,1,ba
Partic_LC,1576602605.350156,1576602606.510156,1.1599998474121094,art
Partic_MID,1576602605.502156,1576602606.502156,1,art
Partic_RC,1576602605.594156,1576602606.594156,1,art
Partic_RT,1576602892.490156,1576602893.490156,1,ba
Partic_RC,1576602990.422156,1576602991.422156,1,art
Partic_MID,1576602990.422156,1576602991.422156,1,art
Partic_RT,1576602990.482156,1576602991.482156,1,art
Partic_MID,1576603363.430156,1576603364.430156,1,art
Partic_LT,1576603363.474156,1576603364.474156,1,ba
Partic_RC,1576603363.478156,1576603364.478156,1,art
Partic_RT,1576603363.486156,1576603364.486156,1,ba
Partic_LC,1576603363.502156,1576603364.502156,1,art
Partic_MID,1576603454.010156,1576603455.010156,1,art
Partic_LC,1576603454.046156,1576603455.046156,1,art
Partic_MID,1576603718.466156,1576603719.466156,1,ba
Partic_RC,1576603718.470156,1576603719.470156,1,ba
Partic_RC,1576604277.546156,1576604278.546156,1,art
Partic_MID,1576604277.546156,1576604278.546156,1,art
Partic_LC,1576604277.578156,1576604278.578156,1,art
Partic_RC,1576605080.586156,1576605081.586156,1,art
Partic_MID,1576605080.586156,1576605081.586156,1,art
Partic_RT,1576605755.494156,1576605756.494156,1,art
Partic_RC,1576605755.526156,1576605756.526156,1,art
Partic_MID,1576605755.526156,1576605756.526156,1,art
Partic_LT,1576605755.530156,1576605756.530156,1,art
Partic_LC,1576606029.842156,1576606030.962156,1.1200001239776611,art
Partic_MID,1576606127.022156,1576606128.022156,1,art
Partic_RC,1576606127.026156,1576606128.026156,1,art
Partic_RT,1576606127.034156,1576606128.034156,1,ba
Partic_RC,1576607475.002156,1576607476.082156,1.0799999237060547,art
Partic_MID,1576607475.002156,1576607476.002156,1,art
Partic_LC,1576607771.422156,1576607772.542156,1.119999885559082,ba
Partic_RC,1576607771.426156,1576607772.546156,1.119999885559082,ba
Partic_MID,1576607771.426156,1576607772.466156,1.0399999618530273,ba
Partic_LT,1576607771.674156,1576607772.674156,1,ba
Partic_LC,1576608184.378156,1576608185.378156,1,art
Partic_RC,1576608184.382156,1576608185.382156,1,art
Partic_MID,1576608184.382156,1576608185.382156,1,art
Partic_LC,1576608274.394156,1576608275.394156,1,art
Partic_RC,1576608274.398156,1576608275.398156,1,art
Partic_MID,1576608274.398156,1576608275.398156,1,art
Partic_RC,1576610033.314156,1576610034.314156,1,art
Partic_MID,1576610033.314156,1576610034.314156,1,art
Partic_LC,1576610033.350156,1576610034.350156,1,art
Partic_MID,1576610610.922156,1576610611.922156,1,art
Partic_LC,1576610610.926156,1576610611.926156,1,art
Partic_RC,1576610610.934156,1576610611.934156,1,art
Partic_LT,1576610611.010156,1576610612.010156,1,art
Partic_RT,1576610772.862156,1576610773.862156,1,ba
Partic_RC,1576610772.866156,1576610773.866156,1,art
Partic_MID,1576610772.898156,1576610773.898156,1,art
Partic_LT,1576611037.622156,1576611038.622156,1,ba
Partic_RC,1576611037.622156,1576611038.622156,1,ba
Partic_LC,1576612426.430156,1576612427.470156,1.0399999618530273,art
Partic_RC,1576612426.430156,1576612427.430156,1,art
Partic_MID,1576612426.430156,1576612427.430156,1,art
Partic_RT,1576613074.542156,1576613075.542156,1,art
Partic_MID,1576613462.910156,1576613463.910156,1,art
Partic_LT,1576613462.966156,1576613463.966156,1,ba
Partic_RC,1576613462.966156,1576613463.966156,1,art
Partic_LC,1576613462.974156,1576613463.974156,1,art
Partic_MID,1576613919.970156,1576613920.970156,1,art
Partic_RC,1576613920.006156,1576613921.006156,1,art
Partic_RT,1576613920.034156,1576613921.034156,1,art
Partic_RC,1576613977.478156,1576613978.478156,1,art
Partic_MID,1576613977.478156,1576613978.478156,1,art
Partic_RC,1576615631.966156,1576615632.966156,1,art
Partic_MID,1576615631.966156,1576615632.966156,1,art
Partic_MID,1576616078.918156,1576616079.918156,1,art
Partic_RC,1576616078.922156,1576616079.922156,1,art
Partic_LC,1576616078.930156,1576616079.930156,1,art
